Accession_id,Description,Peptide,AAs,MW[kDa],calc.pi,Symbol,"Protein Name","Entrez ID",D_011_A,D_032_A,D_034_A,D_042_A,D_052_A,D_057_A,D_061_A,D_062_A,D_070_A,D_076_A,D_081_A,D_083_A,D_086_A,D_094_A,D_096_A,D_100_A,D_101_A,D_103_A,D_104_A,D_107_A,D_117_A,D_118_A,D_120_A,D_124_A,D_129_A,D_132_A,D_133_A,D_134_A,D_136_A,D_137_A,D_138_A,D_140_A,D_141_A,D_142_A,D_146_A,D_147_A,D_150_A,D_153_A,D_156_A,D_158_A,D_159_A,D_015_B,D_016_B,D_033_B,D_050_B,D_084_B,D_089_B,D_090_B,D_091_B,D_097_B,D_111_B,D_113_B,D_114_B,D_115_B,D_116_B,D_119_B,D_121_B,D_125_B,D_126_B,D_127_B,D_128_B,D_131_B,D_135_B,D_143_B,D_144_B,D_145_B,D_148_B,D_151_B,D_152_B,D_154_B,D_157_B,D_160_B,D_006_C,D_013_C,D_017_C,D_018_C,D_019_C,D_021_C,D_022_C,D_024_C,D_025_C,D_030_C,D_035_C,D_036_C,D_037_C,D_040_C,D_044_C,D_046_C,D_049_C,D_053_C,D_056_C,D_059_C,D_060_C,D_063_C,D_064_C,D_065_C,D_067_C,D_068_C,D_069_C,D_071_C,D_073_C,D_074_C,D_077_C,D_080_C,D_085_C,D_088_C,D_099_C,D_102_C,D_106_C,D_130_C,D_139_C,D_149_C,D_002_D,D_005_D,D_008_D,D_012_D,D_020_D,D_023_D,D_026_D,D_027_D,D_028_D,D_029_D,D_031_D,D_038_D,D_039_D,D_041_D,D_043_D,D_045_D,D_047_D,D_048_D,D_051_D,D_054_D,D_058_D,D_066_D,D_072_D,D_075_D,D_078_D,D_079_D,D_082_D,D_087_D,D_093_D,D_098_D,D_105_D,D_108_D,D_109_D,D_110_D
ENSP00000006750.4,"pep chromosome:GRCh38:17:63928740:63932331:-1 gene:ENSG00000007312.14 transcript:ENST00000006750.8 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:CD79B description:CD79b molecule [Source:HGNC Symbol;Acc:HGNC:1699]",1,229,26,5.674866,CD79B,"B-cell antigen receptor complex-associated protein beta chain",974,90.045072715384,92.918542609208,80.505808219685,51.966887332792,87.439949035644,171.16100084313,72.651496276073,47.458099365234,32.556793212891,68.397865212248,48.096648805003,34.163780212402,90.511177062988,29.010398864746,80.166038513184,81.753079817713,97.465431213379,21.48378944397,83.935723520444,55.397937641731,144.97823515694,50.122456432558,77.22090867139,59.521492004395,111.15445709228,67.121421813965,71.754907888755,70.698202786997,58.893138885498,112.11878093646,86.397254943848,15.14786529541,96.548905569534,139.89085388184,119.63834612111,85.471766963062,159.45211791992,116.94208526611,46.32112121582,115.14585657813,125.38274951124,185.87692038209,225.36880493164,29.35079574585,66.189231872559,67.025426555716,87.967636108398,90.651284955692,11.497061729431,142.04741027239,115.30516815185,80.404041149592,90.110472517763,100.61963208182,56.875232467592,80.778549705072,53.9655418396,22.220760345459,63.420518884736,76.000635494027,85.960776132528,46.571437835693,70.831174957918,77.555837127109,22.222887039185,83.542379277008,114.53931318168,73.636989519241,89.394412590281,105.22504289625,114.6857631517,256.19198608398,158.79864845535,116.76355648155,101.19051911731,96.192983368307,100.26719639932,135.5881652832,99.542589098069,100.04019927978,24.74479675293,78.400382556487,93.524963378906,22.785356521606,86.610168403145,134.52414538715,198.51710510254,54.637771606445,125.59854125977,163.90180969238,157.11170058382,68.274517301136,54.474391804528,69.09867110558,49.43861166233,13.723190307617,80.660659957991,94.397579451443,115.52499824604,64.587458101296,60.073543548584,106.03367614746,91.158659211362,28.05516242981,52.943813323975,81.29766906566,26.71626663208,133.0459362781,82.101080486391,93.699384352257,94.4256832099,253.64868164062,88.207535263461,44.583248138428,109.79052104569,78.00637592979,144.46975708008,43.044654846191,68.976023165977,109.2035369873,81.092720031738,22.299482345581,163.95793673666,133.37821960449,34.037979125977,108.14582979279,156.30065917969,79.593738676068,75.138829568881,20.884391784668,131.69142046109,69.221511111902,76.222805638409,44.277019500732,16.96293258667,97.971832275391,50.751857757568,95.498069763184,33.382011413574,70.350947412014,104.73458862305,95.362009097819,113.71929931641,24.835083007812,76.162660921693,105.28084739716
ENSP00000007516.2,"pep chromosome:GRCh38:16:23581014:23596316:-1 gene:ENSG00000004779.10 transcript:ENST00000007516.8 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:NDUFAB1 description:NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]",2,156,17.4,4.816223,NDUFAB1,"Acyl carrier protein, mitochondrial",4706,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,90.081115722656,88.469383239746,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,34.444118499756,65.990539550781,0.1,0.1,116.21270751953,26.881109237671,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,259.76629638672,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,76.089019775391,0.1,0.1,0.1,20.468580245972,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,92.626106262207,0.1,0.1,0.1,0.1,0.1,0.1,0.1,18.50514793396,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,76.531158447266,82.947944641113,0.1,0.1,0.1,131.62701416016,376.07083129883,0.1,0.1,126.29320526123,0.1,0.1,35.385662078857,120.78797912598,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,55.078193664551,0.1,87.862396240234,0.1,0.1,0.1,0.1,0.1,132.09687805176,0.1,0.1,46.942333221435
ENSP00000007735.3,"pep chromosome:GRCh38:17:41346092:41350828:-1 gene:ENSG00000006059.4 transcript:ENST00000007735.4 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:KRT33A description:keratin 33A [Source:HGNC Symbol;Acc:HGNC:6450]",35,404,45.9,4.781433,KRT33A,"Keratin, type I cuticular Ha3-I",3883,326.33050537109,242.86320495606,346.28485107422,176.49571228027,328.31369018555,438.94223022461,148.05160522461,231.59844970703,175.29231262207,215.49099731445,351.05209350586,149.30307006836,236.22241210938,327.54409790039,119.33853149414,239.52471923828,400.03567504883,346.29769897461,362.23455810547,160.58823842753,37.580081939697,142.62252807617,112.20574951172,122.20886230469,94.605216979981,214.90783691406,192.76406860352,293.94735717773,263.15356445312,253.0506439209,286.27267456055,223.93334960938,489.25100708008,389.95797729492,218.70780944824,445.93902587891,184.34312438965,126.15015411377,750.87908935547,423.82217407227,743.79071044922,167.47451782227,367.45059204102,336.13021850586,331.53536987305,190.10115051269,69.052314758301,135.84620666504,215.86883544922,377.65814208984,220.22230529785,132.34376525879,197.96934509277,95.643508911133,67.482246398926,197.81518554688,228.79389953613,82.934791564941,172.30534362793,182.27414398189,119.71249389648,96.131866455078,210.77754211426,169.85652160644,244.72755432129,154.98071289062,318.97396850586,275.85293579102,287.97988891602,314.3427734375,290.39892578125,408.51669311523,671.39904785156,135.92733764648,322.13864135742,254.14259338379,325.32409667969,194.81657409668,259.60629272461,361.37344360352,385.81948852539,83.392936706543,286.17132568359,326.08166503906,181.96130371094,295.98379516602,312.41967773438,267.96209716797,255.26856994629,277.58517456055,1882.7991943359,162.22842407227,112.1083908081,124.20524597168,177.22990417481,162.68249511719,214.03718566894,179.80328369141,195.59545898438,189.72207641602,131.10620117188,180.59436035156,214.02032470703,231.91101074219,180.4274597168,150.46415710449,209.84747314453,295.49060058594,281.87680053711,171.09292602539,341.2102355957,332.71029663086,442.91915893555,351.34582519531,397.97338867188,287.90045166016,314.73986816406,237.92431640625,205.99809265137,361.93844604492,293.78448486328,137.42869567871,303.35720825195,187.98532104492,274.20742797852,353.99313354492,272.59124755859,205.5431060791,231.41213989258,250.23251342773,335.10299682617,205.17024230957,390.85330200195,246.73399353027,85.530387878418,168.35140991211,196.27487182617,431.20043945312,311.43005371094,193.14865112305,356.61294555664,183.29145812988,163.66468811035,196.31892395019,150.2433013916,159.86164855957
ENSP00000009041.7,"pep chromosome:GRCh38:7:38178245:38230669:1 gene:ENSG00000010270.14 transcript:ENST00000009041.12 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:STARD3NL description:STARD3 N-terminal like [Source:HGNC Symbol;Acc:HGNC:19169]",2,234,26.7,4.750427,STARD3NL,"STARD3 N-terminal-like protein",83930,0.1,0.1,0.1,535.91296386719,0.1,0.1,416.46832275391,0.1,0.1,2640.7958984375,0.1,5531.9208984375,529.38201904297,0.1,0.1,0.1,3178.5720214844,0.1,0.1,0.1,521.0380859375,0.1,0.1,612.53942871094,521.43701171875,371.69161987305,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,575.462890625,0.1,0.1,0.1,2010.0087677576,827.67227316272,634.48084420384,577.37869542929,558.30139160156,476.64262723355,754.49001868837,322.02185058594,999.93078682694,1075.2712424508,999.41448974609,1277.2874189368,1242.249313938,453.63452148438,200.59822082519,383.57418823242,930.99206542969,798.50750732422,645.8915564549,259.43228149414,592.94232177734,393.51361083984,620.60274015135,582.88233946546,436.55667328507,524.90490675632,695.37536621094,818.92969125815,457.00318466604,602.92625399443,717.33442935924,3838.4448637516,1445.670943506,3605.9956193534,1041.7874123497,330.75573730469,1028.4519265219,370.947265625,1529.3653007281,808.57046063152,937.43200683594,1670.3923540283,1111.967326237,524.92176237526,864.82488178994,1440.9214040286,3160.9657203937,1397.7279476867,979.61099876108,2657.8134468477,428.91836547852,1019.2578735352,642.03997802734,1938.5825294045,1273.4540487647,2996.5346679688,738.84033203125,1067.2751464844,7208.2211914062,1679.0675326803,3334.9289613655,704.94964599609,540.52504115107,1236.8246275779,598.04852294922,1044.6652637492,1192.1964370523,1825.8273627885,2773.9208984375,755.35638304921,801.56560653639,0.1,13794.641601562,0.1,0.1,0.1,130.52976989746,442.76254272461,0.1,0.1,0.1,0.1,1730.8146972656,672.68243408203,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,591.00787353516,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1862.9539794922,0.1,1156.2214355469,1274.4942626953
ENSP00000009180.4,"pep chromosome:GRCh38:12:6200400:6238266:1 gene:ENSG00000010278.15 transcript:ENST00000009180.10 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:CD9 description:CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709]",6,228,25.4,6.801697,CD9,"CD9 antigen",928,4630.0849609375,2932.0822753906,5180.9174804688,4009.4416503906,2596.4509277344,4015.1403808594,7923.8305664062,8167.154296875,11169.635742188,7873.9594726562,7831.4829101562,13745.370117188,9446.9560546875,13513.951171875,15757.887695312,4737.6201171875,6161.4853515625,4497.625,6777.0473632812,5201.361328125,11100.012695312,4779.138671875,3185.1452636719,9607.005859375,11720.310546875,8502.205078125,3435.49609375,5722.2719726562,6506.427734375,1518.0770263672,2461.4350585938,1502.4071044922,2288.7709960938,1946.3572998047,2752.2875976562,908.65826416016,3465.4147949219,3230.5783691406,2654.2758789062,2039.5626220703,2252.2873535156,1217.2916259766,2001.5971679688,1628.9481201172,3496.9682617188,16261.62890625,7459.54296875,11720.278320312,11845.018554688,5987.9379882812,4331.111328125,4745.0014648438,4169.916015625,3564.1135253906,9710.2255859375,3905.2133789062,8284.9599609375,9772.6806640625,9000.587890625,4726.8022460938,8053.8471679688,6955.4072265625,9075.900390625,4573.6748046875,2576.6013183594,1564.3137207031,1698.5526123047,8565.65625,2188.9035644531,1913.09375,3727.5061035156,3545.0297851562,1690.2570800781,12240.625976562,2640.2341308594,2495.5048828125,8951.7109375,6314.2202148438,5774.8349609375,5249.7163085938,4425.1528320312,5877.0361328125,4168.4501953125,4939.55078125,4053.0969238281,2053.5600585938,3258.6262207031,3100.2131347656,3854.0920410156,4096.7553710938,1726.9743652344,7796.876953125,9195.05078125,12441.4453125,9753.1533203125,6355.0581054688,9035.0771484375,17897.185546875,14277.830078125,10522.072265625,11316.90625,15540.481445312,10013.0546875,12768.493164062,7899.4765625,8926.2216796875,12912.3671875,4140.4267578125,4897.9956054688,4703.40234375,4195.474609375,2899.7236328125,1977.2904052734,5057.2265625,3110.279296875,4274.67578125,3558.3537597656,6188.0874023438,5105.9384765625,2591.0822753906,3330.9597167969,4989.5922851562,2581.2312011719,5348.0053710938,2383.9880371094,3507.4150390625,3799.6787109375,3471.9377441406,4324.9829101562,3330.9978027344,2180.365234375,3180.5798339844,3257.9970703125,12309.025390625,11377.540039062,13750.19140625,12679.286132812,8359.3583984375,10894.126953125,9709.875,5472.7817382812,10252.708984375,4736.033203125,7196.1513671875,7054.2895507812,7424.3540039062
ENSP00000009589.3,"pep chromosome:GRCh38:8:56073054:56074506:-1 gene:ENSG00000008988.11 transcript:ENST00000009589.8 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:RPS20 description:ribosomal protein S20 [Source:HGNC Symbol;Acc:HGNC:10405]",5,119,13.4,9.948547,RPS20,"Small ribosomal subunit protein uS10",6224,244.27258300781,626.30895996094,507.57623291016,205.90296936035,438.24420166016,533.16668701172,163.63919067383,131.99366760254,140.33493041992,556.94592285156,246.81829833984,505.73550415039,175.17883300781,410.51843261719,396.64349365234,367.72888183594,390.61840820312,560.91558837891,490.90200805664,214.44444274902,186.89266967773,187.38352966309,284.70993041992,152.91836547852,210.76968383789,199.02075195312,300.78253173828,223.5149230957,305.77178955078,201.82388305664,318.96426391602,370.77398681641,94.380996704102,213.71701049805,244.92199707031,119.21383666992,261.61575317383,478.26196289062,270.65777587891,248.62565971808,393.54626464844,538.10101318359,351.16397094727,184.8010559082,413.95062255859,199.85023498535,319.49291992188,419.23455810547,510.14208984375,417.96661376953,180.94421386719,278.88043212891,130.67947387695,308.8115234375,168.56198120117,214.62248229981,190.7985534668,146.66802978516,99.997253417969,107.78589630127,151.82847595215,103.4916305542,272.00485229492,202.77061462402,146.95611572266,352.44244384766,181.33372497559,174.58039855957,219.17163085938,266.58587646484,167.70919799805,360.43167114258,340.99786376953,90.363426208496,306.35229492188,227.31890869141,196.13377380371,279.59759521484,2020.0317382812,242.11724853516,236.33441162109,174.04548645019,283.49404907227,203.99948120117,271.30224609375,186.09870910644,387.8063659668,123.1543045044,276.02188110352,379.13336181641,405.19680786133,277.86953735352,183.39738464356,274.31811523438,156.13273620606,143.24157714844,304.47567749023,264.11486816406,395.71405029297,170.20510864258,212.11077880859,804.37860107422,247.12590026856,278.64468383789,297.05313110352,319.95455932617,323.74606323242,675.03564453125,299.36798095703,193.60272216797,215.00811767578,266.09197998047,312.51998901367,293.70468139648,650.14837646484,91.088676452637,296.60137939453,215.63034057617,124.04104614258,115.93692779541,313.41842651367,68.672073364258,114.54273986816,522.18023681641,481.20364379883,235.76295471191,237.26524353027,252.13677978516,105.02299499512,699.18713378906,325.79220581055,316.72970581055,326.50405883789,362.58755493164,171.14636230469,289.57067871094,197.81848144531,224.7829284668,499.03430175781,204.33139038086,625.97808837891,248.96101379394,446.28158569336,304.36224365234,229.71525573731,121.36250305176
ENSP00000010404.2,"pep chromosome:GRCh38:12:16347142:16364409:1 gene:ENSG00000008394.13 transcript:ENST00000010404.6 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:MGST1 description:microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061]",3,155,17.6,9.407776,MGST1,"Microsomal glutathione S-transferase 1",4257,104.50245281208,183.1130065918,80.989389513234,83.757925195127,211.04969437532,229.64331635892,105.80900505027,52.842014312744,85.285728375955,93.883146077584,77.772946832623,125.67429351807,104.32647705078,100.13408039103,126.73257446289,55.961587620578,124.90223693848,86.166660255155,102.09630697548,96.66944339914,253.55500793457,92.142288208008,122.01852945777,375.51385498047,281.2236328125,20.329092025757,115.96292369354,87.69369150653,82.110633850098,102.88698407779,87.274138056541,87.005920577193,79.174674987793,109.92226582802,110.66315072809,139.9881354614,223.00704956055,114.17094587198,90.632935013427,145.95543672945,203.76463196616,204.04410000004,128.29012207922,79.993441182078,123.38476236616,212.15098571777,151.25235333174,147.27791467702,150.7612765392,125.16139644431,148.93561387723,140.92314147949,124.99887214033,136.38379376883,110.09605407715,169.93132019043,414.26153564453,190.83139038086,257.88732910156,150.33182455338,168.76091003418,59.322151184082,179.44602966309,200.53460693359,118.2624248944,117.06333007815,50.872589111328,139.13748244306,135.51455688477,257.38104248047,106.34181213379,85.226409912109,172.17675324656,156.85129912059,137.74159240723,99.69306859237,151.51878356934,323.59710693359,202.19125588856,101.84615650431,65.583366394043,104.33419799805,96.180676245846,93.727155375638,118.45909190865,154.8434550964,112.64234310522,135.31858825684,119.5840793402,107.0677553333,133.93239517409,115.93597535719,97.720970153809,164.4708404541,69.930557250977,125.74946642289,140.55339050293,300.13098144531,121.1470413208,124.897882131,110.96636968498,304.08456420898,234.2557220459,154.99319780081,109.14854199215,145.56480317192,227.67449951172,145.6059902046,122.86230226094,84.477935791016,118.89274495034,83.462432861328,309.53280639648,277.30899047852,577.52178955078,186.02685079627,88.858757019043,185.95556674346,163.92260102918,207.81917828375,210.16853900909,221.12588500977,104.42281341553,298.61758422852,103.07741546631,225.05268136096,173.50696308404,232.77157491735,803.44293212891,189.96020507812,338.19430563653,211.11581342358,222.8458474634,86.988349914551,139.65289306641,182.00991234564,186.19112354082,212.93733031744,65.761497497559,161.82873535156,31.489999771118,193.27205272542,536.28289794922,216.669648833,40.944934844971,51.805362701416
ENSP00000011619.3,"pep chromosome:GRCh38:6:13621498:13711835:-1 gene:ENSG00000010017.13 transcript:ENST00000011619.6 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:RANBP9 description:RAN binding protein 9 [Source:HGNC Symbol;Acc:HGNC:13727]",5,729,77.8,6.31488,RANBP9,"Ran-binding protein 9",10048,0.1,0.1,0.1,0.1,0.1,0.1,23.760145187378,0.1,0.1,0.1,0.1,56.836807250977,0.1,0.1,0.1,0.1,0.1,0.1,0.1,96.021041870117,103.84293365478,0.1,0.1,71.806694030762,33.085304260254,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,66.209007263184,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,39.94941329956,0.1,62.814964294434,0.1,97.650215148926,0.1,0.1,0.1,46.70108795166,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,22.875152587891,162.26216125488,0.1,0.1,20.446224212647,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,23.411977767944,0.1,0.1,0.1,0.1,40.339836120606,98.525390625,33.165706634521,0.1,0.1,47.591430664062,0.1,0.1,14.779229164123,0.1,0.1,66.218795776367,0.1,48.749507904053,0.1,0.1,24.617769241333,32.837181091309,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,34.736911773682,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,61.945087432861,32.641426086426,47.301795959473,27.032747268677,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
ENSP00000011653.4,"pep chromosome:GRCh38:12:6789528:6820799:1 gene:ENSG00000010610.10 transcript:ENST00000011653.9 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:CD4 description:CD4 molecule [Source:HGNC Symbol;Acc:HGNC:1678]",7,458,51.1,9.601501,CD4,"T-cell surface glycoprotein CD4",920,95.171127319336,103.71900177002,83.56729888916,67.021682739258,183.83596801758,120.36814880371,25.58811378479,11.479495048523,60.592693328857,151.07633972168,128.44612121582,51.89510345459,96.4951171875,177.43199157715,114.65757751465,98.630989074707,194.73794555664,207.65298461914,239.13528442383,101.63008880615,59.337936401367,83.966186523438,75.068603515625,56.376796722412,91.871376037598,77.901023864746,108.08995056152,75.344482421875,66.339912414551,670.23291015625,308.62814331055,216.29652404785,212.02587890625,218.35972595215,230.68768310547,168.16798400879,125.74619293213,202.86282348633,144.8279876709,111.03081512451,268.18551635742,159.46859885733,154.3953704834,96.796882629394,77.802223205566,127.74227142334,140.30735778809,293.91012573242,88.987846374512,171.59190368652,90.100212097168,102.82056427002,120.62393188477,105.9234161377,49.066055297852,159.9387512207,66.26798248291,88.040504455566,87.194877624512,56.33683013916,90.542030334473,83.310447692871,79.053443908691,73.838478088379,135.67349243164,124.86591339111,120.11387634277,125.70719146728,153.42108154297,173.77996826172,101.11852264404,264.77145385742,140.89416503906,155.74287414551,130.34941101074,69.21467590332,111.55687713623,56.903205871582,124.9729309082,68.85334777832,77.263725280762,77.853118896484,85.146133422852,127.594871521,103.21438598633,150.61331176758,121.68350219727,102.42426300049,88.814758300781,112.31230163574,98.009773254394,72.25691986084,57.660125732422,51.000045776367,47.804985046387,50.212352752685,68.709571838379,113.36163330078,110.40086364746,81.449523925781,71.749076843262,59.758934020996,86.794670104981,77.765785217285,152.71267700195,78.62321472168,72.235939025879,168.28460693359,127.56079101562,85.235458374023,152.76826477051,131.50961303711,84.439636230469,82.33568572998,89.349487304688,139.83271789551,129.41235351562,36.717292785644,96.299453735352,115.05683898926,116.03894805908,38.8376121521,92.0390625,131.10360717773,96.637825012207,147.51167297363,164.81921386719,86.731300354004,49.264389038086,87.645584106445,126.70496368408,80.217056274414,93.685295104981,47.41869354248,66.661186218262,89.78182220459,88.449562072754,164.38648986816,158.01541137695,93.713150024414,151.59001159668,108.2788772583,111.97940063477,119.46214294434,168.33503723144,50.398948669434
ENSP00000011898.5,"pep chromosome:GRCh38:12:3077379:3286559:1 gene:ENSG00000011105.14 transcript:ENST00000011898.10 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:TSPAN9 description:tetraspanin 9 [Source:HGNC Symbol;Acc:HGNC:21640]",3,239,26.8,7.891418,TSPAN9,Tetraspanin-9,10867,404.19509887695,401.86163330078,487.05209350586,522.36071777344,379.78369140625,506.84628295898,1146.5469970703,972.36315917969,1108.3974609375,741.51037597656,637.26580810547,1442.2020263672,798.41931152344,1057.357421875,1404.9403076172,519.91925048828,544.00396728516,387.19464111328,822.59814453125,637.80212402344,1657.8839111328,613.18670654297,359.05212402344,1315.2966308594,1414.3079833984,893.41448974609,518.49066162109,534.53173828125,657.43060302734,185.12707519531,325.35455322266,190.0774230957,238.11405944824,381.22354125977,306.51428222656,359.7028503418,408.97583007812,262.94812011719,286.15817260742,276.54949951172,249.02493286133,229.1987222841,178.55444335938,204.95257568359,399.52090454102,1865.3497314453,748.79998779297,957.20745849609,1592.1545410156,690.69622802734,454.50094604492,540.53967285156,470.26187133789,275.38104248047,1004.4978637695,405.26641845703,975.92138671875,1187.9113769531,1089.6696777344,574.23291015625,1072.1235351562,682.95526123047,1031.1911621094,452.10748291016,226.15202331543,176.27087402344,450.04403686523,670.24481201172,294.99133300781,242.82258605957,228.33201599121,352.95751953125,173.20008850098,1042.7202148438,332.87261962891,308.65911865234,886.15844726562,869.77972412109,784.92230224609,648.32153320312,346.82638549805,582.47210693359,397.7380065918,594.08953857422,582.15466308594,233.3761138916,335.14361572266,327.13403320312,402.78073120117,280.57620239258,261.65069580078,828.00244140625,1021.8576660156,2008.6331787109,942.51672363281,693.66314697266,714.95886230469,2428.455078125,1844.6607666016,1123.6077880859,981.29339599609,1519.3322753906,1168.3983154297,1455.5676269531,563.10437011719,757.20275878906,1416.9163818359,676.31842041016,444.52658081055,570.35614013672,587.97570800781,507.43054199219,158.32090759277,554.21209716797,316.77496337891,421.0026550293,311.28451538086,700.32122802734,594.89172363281,235.23007202148,518.23126220703,884.80487060547,390.16873168945,565.30004882812,269.7360534668,586.95324707031,347.30905151367,196.81301879883,593.05517578125,327.05227661133,106.4868927002,319.75088500977,418.10238647461,1040.3236083984,1302.6732177734,1239.626953125,1148.1789550781,813.15936279297,918.17633056641,961.40216064453,318.8356628418,979.86499023438,459.33847045898,1036.7707519531,629.01501464844,1094.2042236328
